product_name,overall_rating,no_ratings,no_reviews,rating,title,review
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,5,Best in the market!,"Excellent Product, Amazing display, 3-4Hr Battery, looks and Feels great.
Purchase 4 Qty for my family.
For Creative People, It's awesome.
All 3 are USB C which is future of ports.
Power adaptor is also very good quality.
Overall Value for Money..Go for it."
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,4,Good choice,"Portable, affordable best quality laptop for students and basic office use.."
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,4,Wonderful,"Good laptop at this price battery back up 6 h +
The touch screen is awesome
Overall the best laptop."
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,4,Pretty good,Product is good just processor is not that good
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,5,Awesome,Nice product
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,5,Must buy!,"Amazingly fast. Display is of very good resolution. Needs to improve the running time of battery backup. Else, it's a superb product and really challenges other big brands"
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,5,Classy product,Awesome product with awesome features with affordable price so far so good 👍
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,5,Highly recommended,I love product
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,5,Excellent,Very good
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,5,Awesome,Product is good battery is draininh
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,5,Mind-blowing purchase,Good for money Good
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,1,Useless product,heating problem and durability concern.
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,1,Waste of money!,Received 12th may 2024 and 29 may 2024 the mouse pad is not working and some keys not respond...Feeling very down to trust this product.
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,5,Just wow!,Good
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,5,Highly recommended,Good purchase nice laptop and very good condition
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,1,Absolute rubbish!,Battery drains faster... Heating issue.. Don't buy...
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,4,Value-for-money,"It's ok for me to get a new laptop.
And good leptop"
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,5,Just wow!,Good 👍
CHUWI Intel Core i3 12th Gen Intel Core i3-1215U - (12 GB/512 ...,4.0,146,36,1,Absolute rubbish!,Lacked for an hour... Not even two weeks properly completed and started getting hang an lack alot....😭😭😭😭... I wished I was to know these issues b4.... I couldn't bought it....
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,4,Really Nice,"Hi first buyer of this product means on Flipkart or first review purely honest today I received my order of this laptop which is delayed after a week i recieved it and if rate everything the

Backlit keyboard - 5/5 it has nice lightning keyboard

Display quality-4.3/5 it has matte finished screen one advantage is it does not reflect sunlight very unique feature so nice cute little display.

Sound- 3/5 sorry it's sound quality is not satisfying for a nice example it's sound is same as a mobil...
READ MORE"
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,5,Simply awesome,Totally value for money
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,5,Perfect product!,"Battery OK till, screen very good, design and body perfect, I am a coding developer so added ~ 10 IDEs work perfectly no lagging, Sound could be rating wise but you can refer my video, value of money nice product"
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,5,Classy product,Very good and perfect laptop for office work with good performance and good battery life
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,5,Wonderful,"Here is a detailed review of the product :-
Bought it majorly for coding and project works.

Performance - 5/5
Display - 4/5
Battery 3/5

Will easily run most of the things that u would require.
Design wise, quite elegant.
Best product in this range.

Overall a good choice."
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,5,Best in the market!,"The more RAM that's available, the faster a computer will feel to you. Eight GB of RAM is a solid baseline for average users to juggle web browser windows, word processors, and other popular apps, while 16 GB of RAM is a better baseline for more-intensive use cases like productivity suites and gaming."
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,4,Worth the money,Great buy for the price
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,4,Good quality product,"I have purchased this laptop 20 days back till now it working fine.
VS code, database, postman are working smoothly.
Battery backup is not good 2.5 to 3 hr.
Sound is bit low.
Overall good laptop 3/5 ."
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,5,Brilliant,Good laptop best price to buy diwali sale but battery back up up to 3 hour's
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,4,Value-for-money,Everything is good.. value for money
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,5,Just wow!,"All games run very smoothly in this laptop.bgmi,gta5 and free fire run very smooth on 1080 resolutions...battery lasts 5 to 6 hours without gaming and 3 to 3.30 hours while gaming 4k video editing can also be done. I say this laptop is an all rounder laptop under 35000..."
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,5,Terrific,"Loved it best laptop in this price segment
Best part is display 🔥 comparable with OLED panel
Design wise also good a light weight laptop
Battery is ok ok normal but charging is fast
Sound is not too loud but its decent clear and accurate for watching movies and lectures sitting in front of laptop
New features
Co pilot button is added
Go with 16 gb variant for multitasking purposes
For basic use 8g is good
Ram and SSD is soldered so can't be upgraded
Overall best laptop in this segment ...
READ MORE"
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,5,Just wow!,Everything is perfect far more than perfect just battery drains too quick . 2 out of 5. But its ok because no other company provides this specifications at this prize and obviously we will require to charge it and now a days power bank for laptops are also available.
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,5,Wonderful,It would have been nice if there was Raj45 Port. 👍
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,5,Fabulous!,Overall good laptop
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD...,4.4,114,16,1,Good,"Cons:battery issues drains quickly
Speaker: very bad unable to listen properly because of low speaker quality
Pros: good for day to day works (all kinds)"
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,4,Delightful,"Delivery and Open Unboxing went smoothly.

I was actually impressed when I first laid my eyes on it. The build quality seemed good as the plastic used is solid. I didn't expect such an excellent display at 30k.

The TouchPad is nice and large and sensitive enough for my use. I also like the keyboard.

I'm no laptop expert but Im quite happy with my purchase.

Thanks to flipkart for a smooth, albeit delayed, delivery experience."
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,5,Perfect product!,"Nice laptop I am happy with this laptop
Good performance
Value for money laptop"
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,3,Good,Laptop prfomance is good this laptop is not for heavy task and its also very compact and handy laptop comes with 14 inch display sound quality is not good and very low sounding speakers
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,5,Best in the market!,Good use for college and off
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,4,Nice product,This is a killer in the budget range... There is backlit also.......
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,4,Value-for-money,This is a good value for money laptop I'm very much happy with performance only issue is that it doesn't have office apps license which is bit frustrating 😕
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,5,Worst experience ever!,"Very bad laptop
Display is having issues blink problem
Heat issues"
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,3,Fair,"nice product but camera issue, i had to fix it myself even customer care tried to solve it but couldn't else everything is fine."
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,4,Wonderful,It's ok Nice product in budget. Performance wise this is a good laptop. But battery heat extremely at the time of charging and other things are good in this laptop. Smoothly worked😊👍
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,5,Brilliant,"Delivery went smooth
Light weight and sleek design.
Thin bezels with IPS display.
Heard about the low sound issue which can be resolved by changing to surround sound in the Realtek audio app installed on the device.
Backlit keyboard makes the night works easy.

No heat issue if kept on table (may heat up if kept on bed/lap)

As of now, no issues.. as it just got delivered yesterday.

if any issues, will be updated."
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,5,Best in the market!,Have usb charging now I can go without my phone charger will need to carry only one charger for all my phone and laptop. Backlight is good. Screen is 14 inch is small but for carrying 14 inch lap is best. I use 27 inch monitor along with it at home and it mostly works in pare with monitor. That's where I found colour projection of laptop in build screen I not accurate still you will not notice the difference using separately.
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,2,Could be way better,Too many issues stop charging in one month and also hang too much acer customer service is worst not recommended
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,5,Awesome,Very good product according to price
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,4,Nice product,I ll review later after use for sometimes
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,5,Super!,"Excellent laptop didnt expected much at this price point
I loved it"
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,5,Great product,Value for money Leptop.
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,5,Brilliant,Excellent! Great for the price. Go for it when there's a sale.
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512...,4.2,185,18,1,Not recommended at all,Avg product no sound in speaker.. heating issue etc.
Lenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1305U - (8 GB/512...,4.2,33,3,3,Nice,"I got it yesterday, but the sound quality is very very bad and it's not clear at all it's not audible at all and there is a heating issue also. But the sound of this new laptop is really very disappointing. Worst Sound system.

Display is average. Not good."
Lenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1305U - (8 GB/512...,4.2,33,3,2,Bad quality,Very+ poor speaker
Lenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1305U - (8 GB/512...,4.2,33,3,5,Super!,Good product definitely go for it
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 ...,4.3,147,10,4,Good choice,Nice laptop
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 ...,4.3,147,10,5,Mind-blowing purchase,Nice it's working fine thanks to flipcort
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 ...,4.3,147,10,4,Wonderful,Very good laptop
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 ...,4.3,147,10,4,Pretty good,Good
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 ...,4.3,147,10,5,Perfect product!,Excellent 👌
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 ...,4.3,147,10,1,Very poor,Support is very worst key board problem. I try cc but any one not response.
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 ...,4.3,147,10,1,Horrible,Battery backup is not good only 1 hours
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 ...,4.3,147,10,5,Terrific purchase,Very good Laptop for home use with latest feature.
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 ...,4.3,147,10,5,Brilliant,Good product Thanks Flipkart
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 ...,4.3,147,10,5,Mind-blowing purchase,Good
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (16 GB/512 GB ...,4.2,177,10,4,Good quality product,Very handy light weight and working properly
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (16 GB/512 GB ...,4.2,177,10,5,Fabulous!,"Super performance, I love it"
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (16 GB/512 GB ...,4.2,177,10,5,Super!,Except for Flipkart delivery service everything else is good.
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (16 GB/512 GB ...,4.2,177,10,5,Must buy!,Good quality
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (16 GB/512 GB ...,4.2,177,10,4,Wonderful,Around 30k..Overall it's a good one.
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (16 GB/512 GB ...,4.2,177,10,5,Great product,So nice
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (16 GB/512 GB ...,4.2,177,10,3,Fair,It comes with four hours of continuous charging.
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (16 GB/512 GB ...,4.2,177,10,5,Worth every penny,The material you sent is good material. It is not useful for us. Give us the money back. Or I5 We request you to provide a laptop
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (16 GB/512 GB ...,4.2,177,10,5,Awesome,Feels good in this price range
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (16 GB/512 GB ...,4.2,177,10,3,Good,Track pad is not that good. Otherwise it is a good option under this price.
Lenovo IdeaPad Flex 5 AMD Ryzen 7 Octa Core 5700U - (16 GB/512...,4.1,65,6,4,Pretty good,"Display is awesome.Nice designe
Good capability to handle more task
Screen is very smooth
Good for students and helpfull to make notes
Highly recommended."
Lenovo IdeaPad Flex 5 AMD Ryzen 7 Octa Core 5700U - (16 GB/512...,4.1,65,6,5,Super!,"Perfect laptop ,worth buying

Product received in time with opn box delivery.
Lightweight, Charging is fast, display is very good ,working properly with keyboard,pen and touch as well
Sound quality is good

Please go for 16 GB Ram option. In 63k very good laptop. Can be used as tab as well by folding."
Lenovo IdeaPad Flex 5 AMD Ryzen 7 Octa Core 5700U - (16 GB/512...,4.1,65,6,4,Good choice,Very nice product as shown in the advertisement.
Lenovo IdeaPad Flex 5 AMD Ryzen 7 Octa Core 5700U - (16 GB/512...,4.1,65,6,5,Super!,Beautiful design and flexible for working.
Lenovo IdeaPad Flex 5 AMD Ryzen 7 Octa Core 5700U - (16 GB/512...,4.1,65,6,1,Horrible,Getting problem with the stylus pen . I didn't get my warranty also. Terrible experience.
Lenovo IdeaPad Flex 5 AMD Ryzen 7 Octa Core 5700U - (16 GB/512...,4.1,65,6,1,Worst experience ever!,"Don't buy this........ Having keyboard backlit issue, and worst laptop ever seen(This review is giving after using of this pc for an year).... Worst laptop"
Acer One14 Backlit Intel Core i5 11th Gen 1155G7 - (16 GB/512 ...,3.7,2518,307,4,Very Good,"After 2 week of use best laptop everything is working very good..
But when i update my window then this laptop doing automatically shutdown..
But i reinstall windows then this issue solved ..
Go with 16gb varient best value for money for i5,11th gen ..
I'll update my review in 1 month !!"
Acer One14 Backlit Intel Core i5 11th Gen 1155G7 - (16 GB/512 ...,3.7,2518,307,2,Expected a better product,I purchased this laptop before 15 days.but now laptop automatically going into shutdown.really very bad.. automatically shutdown very poor laptop
Acer One14 Backlit Intel Core i5 11th Gen 1155G7 - (16 GB/512 ...,3.7,2518,307,4,Good choice,Posting it after 21 days of use.Programmer and light gamer can go for 16gb variant.One of the best budget laptop.It is value for money .You can go for it.
Acer One14 Backlit Intel Core i5 11th Gen 1155G7 - (16 GB/512 ...,3.7,2518,307,5,Simply awesome,It is very comfortable to operate. Go with 16 Gb varient 😊
Acer One14 Backlit Intel Core i5 11th Gen 1155G7 - (16 GB/512 ...,3.7,2518,307,4,Worth the money,Initial impressions are good. Just got the laptop today. Will post an update in future if I face any issues
